Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521734062932, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -71
1521734062933, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -71
1521734062934, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -71
1521734062934, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -71
1521734062936, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -71
1521734062936, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -71
1521734062937, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -72
1521734062938, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -72
1521734062939, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -72
1521734062940, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -72
1521734062941, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -72
1521734062943, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -73
1521734062944, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -73
1521734062945, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -73
1521734062946, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -73
1521734062947, 64:f6:9d:37:9d:ed, 02:00:00:00:00:00, -73
1521734062948, 64:f6:9d:37:9d:e9, 02:00:00:00:00:00, -73
1521734062948, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -73
1521734062949, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -74
1521734062950, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -74
1521734062951, 64:f6:9d:43:1b:93, 02:00:00:00:00:00, -74
1521734062951, 64:f6:9d:43:20:65, 02:00:00:00:00:00, -74
1521734062952, 64:f6:9d:43:20:64, 02:00:00:00:00:00, -74
1521734062953, 64:f6:9d:43:20:62, 02:00:00:00:00:00, -74
1521734062954, 64:f6:9d:43:20:60, 02:00:00:00:00:00, -74
1521734062955, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -75
1521734062956, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -75
1521734062957, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -75
1521734062957, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -77
1521734062958, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -77
1521734062959, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -80
1521734062960, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -81
1521734062960, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -81
1521734062961, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -81
1521734062963, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -81
1521734062964, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -81
1521734062965, 64:f6:9d:43:22:92, 02:00:00:00:00:00, -81
1521734062966, 64:f6:9d:37:a7:1b, 02:00:00:00:00:00, -82
1521734062966, 64:f6:9d:37:a7:1a, 02:00:00:00:00:00, -82
1521734062967, 64:f6:9d:37:a7:1c, 02:00:00:00:00:00, -82
1521734062969, 64:f6:9d:43:1b:b9, 02:00:00:00:00:00, -83
1521734062970, 64:f6:9d:43:1b:bc, 02:00:00:00:00:00, -83
1521734062971, 64:f6:9d:43:1b:ba, 02:00:00:00:00:00, -83
1521734062971, 64:f6:9d:43:1b:bf, 02:00:00:00:00:00, -83
1521734062972, 64:f6:9d:37:a7:1f, 02:00:00:00:00:00, -83
1521734062973, 64:f6:9d:43:1b:bb, 02:00:00:00:00:00, -84
1521734062974, 64:f6:9d:43:1b:bd, 02:00:00:00:00:00, -85
1521734062976, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -85
1521734062977, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -85
1521734062978, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -86
1521734062979, 64:f6:9d:3a:8a:bc, 02:00:00:00:00:00, -86
1521734062980, 64:f6:9d:43:1b:9b, 02:00:00:00:00:00, -86
1521734062981, 64:f6:9d:43:1b:9f, 02:00:00:00:00:00, -86
1521734062982, 64:f6:9d:43:1b:9a, 02:00:00:00:00:00, -86
1521734062983, 64:f6:9d:43:1b:9c, 02:00:00:00:00:00, -86
1521734062984, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -87
1521734062986, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -87
1521734062987, 64:f6:9d:43:20:6a, 02:00:00:00:00:00, -87
1521734062988, 64:f6:9d:43:20:6b, 02:00:00:00:00:00, -87
1521734062990, 64:f6:9d:43:20:6d, 02:00:00:00:00:00, -87
1521734062991, 64:f6:9d:43:20:69, 02:00:00:00:00:00, -87
1521734062992, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -87
1521734062993, 64:f6:9d:43:20:dd, 02:00:00:00:00:00, -87
1521734062994, 64:f6:9d:43:1b:9d, 02:00:00:00:00:00, -87
1521734062995, 64:f6:9d:43:1b:99, 02:00:00:00:00:00, -87
1521734062996, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -88
1521734062997, 64:f6:9d:43:20:6c, 02:00:00:00:00:00, -88
1521734062998, 64:f6:9d:43:20:6f, 02:00:00:00:00:00, -88
1521734062999, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -88
1521734063000, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -88
1521734063001, 64:f6:9d:43:20:dc, 02:00:00:00:00:00, -89
1521734063002, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -89
1521734063004, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -89
1521734067013, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -25
1521734067014, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -25
1521734067015, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -25
1521734067016, 64:f6:9d:37:a5:76, 02:00:00:00:00:00, -25
1521734067017, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -28
1521734067018, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -28
1521734067018, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -28
1521734067019, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -29
1521734067019, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -29
1521734067019, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -29
