Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521735848230, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -74
1521735848230, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -74
1521735848231, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -74
1521735848232, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -74
1521735848233, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -74
1521735848233, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -74
1521735848234, 64:f6:9d:43:22:94, 02:00:00:00:00:00, -75
1521735848235, 64:f6:9d:37:a9:93, 02:00:00:00:00:00, -75
1521735848235, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -75
1521735848235, 64:f6:9d:43:20:d2, 02:00:00:00:00:00, -75
1521735848236, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -77
1521735848236, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -77
1521735848237, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -78
1521735848237, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -78
1521735848238, 64:f6:9d:21:59:6b, 02:00:00:00:00:00, -80
1521735848239, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -80
1521735848239, 64:f6:9d:21:59:6f, 02:00:00:00:00:00, -80
1521735848240, 64:f6:9d:43:22:15, 02:00:00:00:00:00, -80
1521735848240, 64:f6:9d:43:1b:92, 02:00:00:00:00:00, -80
1521735848241, 64:f6:9d:43:22:14, 02:00:00:00:00:00, -80
1521735848241, 64:f6:9d:21:59:6d, 02:00:00:00:00:00, -80
1521735848242, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -81
1521735848242, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -81
1521735848243, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -81
1521735848244, 64:f6:9d:3a:8f:55, 02:00:00:00:00:00, -81
1521735848244, 64:f6:9d:36:82:1c, 02:00:00:00:00:00, -81
1521735848245, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -82
1521735848245, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -82
1521735848246, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -82
1521735848246, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -82
1521735848247, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -82
1521735848247, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -82
1521735848248, 64:f6:9d:3a:8f:52, 02:00:00:00:00:00, -82
1521735848249, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -83
1521735848249, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -83
1521735848250, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -83
1521735848251, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -83
1521735848252, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -83
1521735848252, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -83
1521735848252, 64:f6:9d:3a:8a:b9, 02:00:00:00:00:00, -83
1521735848253, 64:f6:9d:43:22:99, 02:00:00:00:00:00, -83
1521735848253, 64:f6:9d:43:22:9d, 02:00:00:00:00:00, -84
1521735848254, 64:f6:9d:43:22:9f, 02:00:00:00:00:00, -84
1521735848254, 64:f6:9d:43:22:9b, 02:00:00:00:00:00, -84
1521735848255, 64:f6:9d:43:22:9a, 02:00:00:00:00:00, -84
1521735848255, 64:f6:9d:3a:8f:50, 02:00:00:00:00:00, -84
