Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521732113208, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -87
1521732113209, 64:f6:9d:3a:8a:bd, 02:00:00:00:00:00, -87
1521732113209, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -88
1521732113210, 64:f6:9d:36:82:1b, 02:00:00:00:00:00, -89
1521732113210, 64:f6:9d:36:82:1f, 02:00:00:00:00:00, -89
1521732117210, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -20
1521732117210, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -20
1521732117211, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -20
1521732117211, 64:f6:9d:21:59:63, 02:00:00:00:00:00, -20
1521732117212, 64:f6:9d:21:59:6a, 02:00:00:00:00:00, -26
1521732117212, 64:f6:9d:21:59:6c, 02:00:00:00:00:00, -26
1521732117212, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -51
1521732117213, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -51
1521732117213, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -52
1521732117213, 64:f6:9d:36:85:b3, 02:00:00:00:00:00, -52
1521732117214, 64:f6:9d:37:a5:70, 02:00:00:00:00:00, -54
1521732117214, 64:f6:9d:37:a5:74, 02:00:00:00:00:00, -55
1521732117214, 64:f6:9d:37:a5:75, 02:00:00:00:00:00, -55
1521732117215, 64:f6:9d:37:a5:72, 02:00:00:00:00:00, -55
1521732117215, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -63
1521732117215, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -63
1521732117216, 64:f6:9d:3a:8f:f2, 02:00:00:00:00:00, -63
1521732117216, 64:f6:9d:3a:8f:f6, 02:00:00:00:00:00, -63
1521732117217, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -64
1521732117217, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -64
1521732117218, 64:f6:9d:3a:8f:f4, 02:00:00:00:00:00, -65
1521732117219, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -65
1521732117219, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -65
1521732117219, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -65
1521732117220, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -66
1521732117220, 64:f6:9d:37:9d:e4, 02:00:00:00:00:00, -68
1521732117220, 64:f6:9d:37:9d:e5, 02:00:00:00:00:00, -68
1521732117221, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -68
1521732117221, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -68
1521732117222, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -68
1521732117222, 64:f6:9d:37:9d:e0, 02:00:00:00:00:00, -68
1521732117222, 64:f6:9d:37:9d:e3, 02:00:00:00:00:00, -68
1521732117223, 64:f6:9d:48:ab:35, 02:00:00:00:00:00, -69
1521732117223, 64:f6:9d:48:ab:30, 02:00:00:00:00:00, -69
1521732117223, 64:f6:9d:48:ab:34, 02:00:00:00:00:00, -69
1521732117224, 64:f6:9d:48:ab:32, 02:00:00:00:00:00, -69
1521732117224, 64:f6:9d:36:82:10, 02:00:00:00:00:00, -72
1521732117225, 64:f6:9d:36:82:14, 02:00:00:00:00:00, -73
1521732117225, 64:f6:9d:36:82:15, 02:00:00:00:00:00, -73
1521732117225, 64:f6:9d:43:1b:b5, 02:00:00:00:00:00, -74
1521732117226, 64:f6:9d:43:1b:b4, 02:00:00:00:00:00, -74
1521732117226, 64:f6:9d:43:1b:b2, 02:00:00:00:00:00, -74
1521732117227, 64:f6:9d:43:1b:b6, 02:00:00:00:00:00, -74
1521732117227, 64:f6:9d:43:1b:b0, 02:00:00:00:00:00, -74
1521732117227, 64:f6:9d:37:a7:15, 02:00:00:00:00:00, -76
1521732117228, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -76
1521732117228, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -76
1521732117229, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -76
1521732117229, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -77
1521732117229, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -77
1521732117230, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -77
1521732117230, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -77
1521732117230, 64:f6:9d:3a:8a:b2, 02:00:00:00:00:00, -77
1521732117231, 64:f6:9d:37:a7:14, 02:00:00:00:00:00, -77
1521732117231, 64:f6:9d:3a:94:00, 02:00:00:00:00:00, -77
1521732117231, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -77
1521732117232, 64:f6:9d:37:a7:13, 02:00:00:00:00:00, -77
1521732117232, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -78
1521732117233, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -78
1521732117233, 64:f6:9d:43:20:d3, 02:00:00:00:00:00, -78
1521732117233, 64:f6:9d:43:20:62, 02:00:00:00:00:00, -78
1521732117234, 64:f6:9d:37:a9:94, 02:00:00:00:00:00, -78
1521732117234, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -78
1521732117235, 64:f6:9d:43:20:60, 02:00:00:00:00:00, -78
1521732117236, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -80
1521732117236, 64:f6:9d:37:a9:92, 02:00:00:00:00:00, -80
1521732117236, 64:f6:9d:37:a9:96, 02:00:00:00:00:00, -80
1521732117237, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -81
1521732117237, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -81
1521732117238, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -81
1521732117238, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -81
1521732117238, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -83
1521732117239, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -83
1521732117239, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -83
1521732117239, 64:f6:9d:37:9d:ec, 02:00:00:00:00:00, -84
1521732117240, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -85
1521732117240, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -85
1521732117241, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -86
1521732117241, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -86
1521732117241, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -86
1521732117242, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -86
1521732117242, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -87
