Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521733966441, 64:f6:9d:3a:8f:f5, 02:00:00:00:00:00, -68
1521733966441, 64:f6:9d:3a:8f:f0, 02:00:00:00:00:00, -68
1521733966442, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -68
1521733966442, 64:f6:9d:3a:94:0b, 02:00:00:00:00:00, -69
1521733966443, 64:f6:9d:3a:94:0f, 02:00:00:00:00:00, -69
1521733966443, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -69
1521733966444, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -69
1521733966445, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -69
1521733966445, 64:f6:9d:3a:94:0d, 02:00:00:00:00:00, -69
1521733966445, 64:f6:9d:3a:94:09, 02:00:00:00:00:00, -69
1521733966446, 64:f6:9d:3a:8a:b0, 02:00:00:00:00:00, -70
1521733966446, 64:f6:9d:36:85:b6, 02:00:00:00:00:00, -70
1521733966447, 64:f6:9d:36:85:b5, 02:00:00:00:00:00, -70
1521733966447, 64:f6:9d:36:85:b4, 02:00:00:00:00:00, -70
1521733966448, 64:f6:9d:3a:94:0c, 02:00:00:00:00:00, -70
1521733966448, 64:f6:9d:3a:8a:b4, 02:00:00:00:00:00, -71
1521733966449, 64:f6:9d:3a:94:0a, 02:00:00:00:00:00, -71
1521733966449, 64:f6:9d:21:59:65, 02:00:00:00:00:00, -71
1521733966450, 64:f6:9d:36:85:b0, 02:00:00:00:00:00, -71
1521733966450, 64:f6:9d:21:59:64, 02:00:00:00:00:00, -72
1521733966450, 64:f6:9d:43:20:df, 02:00:00:00:00:00, -72
1521733966451, 64:f6:9d:43:20:db, 02:00:00:00:00:00, -72
1521733966452, 64:f6:9d:21:59:60, 02:00:00:00:00:00, -72
1521733966452, 64:f6:9d:21:59:63, 02:00:00:00:00:00, -72
1521733966453, 64:f6:9d:43:20:dd, 02:00:00:00:00:00, -73
1521733966454, 64:f6:9d:43:20:da, 02:00:00:00:00:00, -73
1521733966454, 64:f6:9d:43:20:d9, 02:00:00:00:00:00, -73
1521733966455, 64:f6:9d:43:20:dc, 02:00:00:00:00:00, -73
1521733966455, 64:f6:9d:37:a9:9f, 02:00:00:00:00:00, -75
1521733966456, 64:f6:9d:37:a9:9b, 02:00:00:00:00:00, -75
1521733966456, 64:f6:9d:37:a9:9a, 02:00:00:00:00:00, -75
1521733966457, 64:f6:9d:37:a9:9c, 02:00:00:00:00:00, -75
1521733966457, 64:f6:9d:37:a9:99, 02:00:00:00:00:00, -75
1521733966458, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -76
1521733966459, 64:f6:9d:37:a9:9d, 02:00:00:00:00:00, -76
1521733966460, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -76
1521733966460, 64:f6:9d:43:1b:90, 02:00:00:00:00:00, -77
1521733966461, 64:f6:9d:43:1b:93, 02:00:00:00:00:00, -77
1521733966461, 64:f6:9d:3a:8f:fa, 02:00:00:00:00:00, -79
1521733966461, 64:f6:9d:3a:8f:fc, 02:00:00:00:00:00, -79
1521733966462, 64:f6:9d:3a:8f:fd, 02:00:00:00:00:00, -79
1521733966462, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -80
1521733966463, 64:f6:9d:3a:8f:fb, 02:00:00:00:00:00, -80
1521733966464, 64:f6:9d:3a:8f:ff, 02:00:00:00:00:00, -81
1521733966464, 64:f6:9d:43:22:90, 02:00:00:00:00:00, -81
1521733966464, 64:f6:9d:37:a5:7f, 02:00:00:00:00:00, -82
1521733966465, 64:f6:9d:37:a5:7a, 02:00:00:00:00:00, -82
1521733966465, 64:f6:9d:3a:8a:ba, 02:00:00:00:00:00, -82
1521733966466, 64:f6:9d:43:22:94, 02:00:00:00:00:00, -82
1521733966467, 64:f6:9d:3a:8a:bc, 02:00:00:00:00:00, -82
1521733966467, 64:f6:9d:37:a5:7b, 02:00:00:00:00:00, -83
1521733966467, 64:f6:9d:3a:8a:bb, 02:00:00:00:00:00, -83
1521733966468, 64:f6:9d:3a:8a:bf, 02:00:00:00:00:00, -83
1521733966469, 64:f6:9d:43:22:92, 02:00:00:00:00:00, -83
1521733966469, 64:f6:9d:43:22:95, 02:00:00:00:00:00, -83
1521733966470, 64:f6:9d:37:a5:7d, 02:00:00:00:00:00, -83
1521733966470, 64:f6:9d:37:a5:79, 02:00:00:00:00:00, -83
1521733966471, 64:f6:9d:37:a5:7c, 02:00:00:00:00:00, -83
