Timestamp, APAddress, DeviceAddress, WifiStrength(dBm) 
1521735434957, 64:f6:9d:37:a9:95, 02:00:00:00:00:00, -74
1521735434958, 64:f6:9d:3a:8f:f9, 02:00:00:00:00:00, -74
1521735434958, 64:f6:9d:36:85:b9, 02:00:00:00:00:00, -74
1521735434959, 64:f6:9d:37:a9:93, 02:00:00:00:00:00, -74
1521735434959, 64:f6:9d:36:85:bd, 02:00:00:00:00:00, -74
1521735434959, 64:f6:9d:36:85:bf, 02:00:00:00:00:00, -74
1521735434960, 64:f6:9d:36:85:bb, 02:00:00:00:00:00, -74
1521735434960, 64:f6:9d:37:a9:90, 02:00:00:00:00:00, -74
1521735434961, 64:f6:9d:3a:94:04, 02:00:00:00:00:00, -75
1521735434961, 64:f6:9d:36:85:bc, 02:00:00:00:00:00, -75
1521735434962, 64:f6:9d:36:85:ba, 02:00:00:00:00:00, -75
1521735434962, 64:f6:9d:3a:94:05, 02:00:00:00:00:00, -75
1521735434963, 64:f6:9d:3a:8a:b5, 02:00:00:00:00:00, -75
1521735434964, 64:f6:9d:37:9d:ef, 02:00:00:00:00:00, -77
1521735434965, 64:f6:9d:48:ab:3f, 02:00:00:00:00:00, -77
1521735434965, 64:f6:9d:43:20:d0, 02:00:00:00:00:00, -78
1521735434966, 64:f6:9d:48:ab:3c, 02:00:00:00:00:00, -78
1521735434966, 64:f6:9d:43:1b:96, 02:00:00:00:00:00, -78
1521735434967, 64:f6:9d:37:9d:eb, 02:00:00:00:00:00, -78
1521735434967, 64:f6:9d:43:1b:94, 02:00:00:00:00:00, -78
1521735434968, 64:f6:9d:43:1b:95, 02:00:00:00:00:00, -78
1521735434968, 64:f6:9d:43:20:d4, 02:00:00:00:00:00, -78
1521735434969, 64:f6:9d:43:20:d2, 02:00:00:00:00:00, -78
1521735434969, 64:f6:9d:37:9d:ea, 02:00:00:00:00:00, -78
1521735434970, 64:f6:9d:48:ab:3b, 02:00:00:00:00:00, -78
1521735434970, 64:f6:9d:48:ab:3a, 02:00:00:00:00:00, -78
1521735434971, 64:f6:9d:48:ab:3d, 02:00:00:00:00:00, -78
1521735434971, 64:f6:9d:43:20:d6, 02:00:00:00:00:00, -78
1521735434972, 64:f6:9d:43:22:94, 02:00:00:00:00:00, -79
1521735434973, 64:f6:9d:43:20:d5, 02:00:00:00:00:00, -79
1521735434974, 64:f6:9d:48:ab:39, 02:00:00:00:00:00, -79
1521735434975, 64:f6:9d:43:20:65, 02:00:00:00:00:00, -80
1521735434976, 64:f6:9d:36:82:1a, 02:00:00:00:00:00, -80
1521735434977, 64:f6:9d:43:20:66, 02:00:00:00:00:00, -80
